Time_Engaged_Seconds,Swings
12,22
19,13
14,21
19,19
20,20
18,15
18,19
17,21
13,11
19,13
19,21
16,25
14,30
11,16
20,17
15,15
20,27
13,11
15,30
19,27
15,22
14,19
13,21
13,12
13,26
20,10
19,29
15,12
11,25
12,21
16,14
18,12
17,20
18,18
13,26
11,14
12,14
13,16
10,15
10,29
17,19
14,18
19,19
18,10
12,15
14,17
18,18
18,28
20,25
20,13
15,19
12,14
19,13
14,12
12,22
12,11
15,20
16,27
10,23
13,23
11,29
17,27
17,13
20,19
10,16
12,28
14,22
15,27
11,17
13,27
11,23
13,27
19,14
10,13
12,11
16,15
18,25
16,30
16,27
20,27
11,21
14,15
12,24
16,23
13,15
10,12
16,20
13,14
11,24
16,15
15,12
12,16
16,16
20,14
13,22
10,16
12,12
18,15
18,15
13,13
19,17
19,17
10,15
14,18
15,16
20,10
10,13
14,11
16,18
18,21
10,24
14,27
18,10
20,16
20,16
16,18
20,23
18,24
13,20
17,11
19,22
17,26
15,25
17,25
18,17
18,24
18,11
13,10
13,24
14,30
17,12
20,18
12,18
16,13
12,18
19,28
11,27
16,12
18,21
19,11
18,17
13,14
15,13
20,17
13,15
13,12
11,13
11,25
18,23
15,10
